customer_tweet_id,agent_tweet_id,customer_text,weak_intent
1701019,1701018,"@115858, This new update drains my battery waaaaay too fast 👎🏼",software_update_issue
2028266,2028265,@AppleSupport what is up with this new update my phone is super slow now. And I️ still got this I️ for I️,software_update_issue
2028216,2028215,@115858 what is up wth your new IOS update? It is KILLING my battery 😫,battery_drain
1699937,1699936,The new update messed up my phone. What do you have to say about this @115858 ?,software_update_issue
2034936,2034935,iOS 11.1 is such a battery drain. Barely used my phone today and it’s on 1% @AppleSupport,battery_drain
1700991,1700990,"How can i disable the 802.11d detection for the WiFi on my macbook pro ? There are routers around me with wrong location ""DZ"" @AppleSupport",howto_or_feature
1687253,1687256,"@AppleSupport This is what's happening, its stuck like like this, it wont turn on, its been like this the entire day. https://t.co/D4Syd3G61j",hardware_issue
2028143,2028140,@115858 please fix the new update!!!  I’m tired of my phone acting goofy!!!,software_update_issue
1700994,1700993,"@115858 Since ur new IOS update-My Bluetooth disconnects w/ my headphones. I️ notice when I️ loose a % of battery, it disconnects.",software_update_issue
2028528,2028527,Battery life so weak right now. Why ya’ll forcing my hand @115858?,battery_drain
2028374,2028373,"@AppleSupport Updated to iOS 11.1 - no open apps &amp; my iPhone 6 is sitting in my desk at work, locked. From 100% this morning to 6% now?! WTF",software_update_issue
1700969,1700967,Hey @115858. I️ did your latest update and this weird auto correct keeps happening. The hell is this BS? @AppleSupport https://t.co/GNY1JBfOOT,software_update_issue
1700877,1700876,I wish @115858 would work on the battery drain issue ever since #ios11. https://t.co/ZfqCdHVAWD,battery_drain
1700826,1700825,My phone is literally ticking down in battery life since ios11. Fix it @115858,battery_drain
1700865,1700864,Does anyone know how to fix this iPhone glitch that changes the letter i into A + this question mark box? (I’ve updated to iOS 11.1) @115858,software_update_issue
1700804,1700801,@AppleSupport  iphone 7 plus battery drains down from 90 to 81% in 10 mins of browsing after 11.1 update.,battery_drain
2028576,2028575,What is wrong with the podcast app  @AppleSupport with latest update on the iPhone 6?,software_update_issue
1702025,1702024,@AppleSupport fix your glitch,other_or_unclear
1687720,1687722,@AppleSupport Thanks,other_or_unclear
1704046,1704044,"@AppleSupport I restored new iPhone from backup. Last two years of photos not in ""Camera Roll"", but they are on Places&amp;Moments. What to do?",app_issue
1760268,1760267,latest iOS update has rendered the iPhone 6 a piece of junk! @115858,software_update_issue
1701995,1701994,"@AppleSupport Can i refund my purchases applications which i've done between 90 days ,still?",payment_or_refund
1703036,1703035,@AppleSupport updated to ios 11.1last week. Device shutdown now. What to do?,software_update_issue
1703011,1703010,Uhm.... the “I️” is still not working on a lot of apps.... @AppleSupport,other_or_unclear
1703017,1703016,"@115858 @AppleSupport  
#bugReport #ios11 #iphonex
My phone won’t let me change my email signatures. 🤦‍♂️ https://t.co/4uNU92rSRh",software_update_issue
1703042,1703041,"@115858 hi... my iPhone 6 freezes all the time.. since I updated to iOS 11, this has been the problem.. please fix this",software_update_issue
1702918,1702917,@AppleSupport The error of “this device is not supported” comes up when prior to the latest update this was not an issue,software_update_issue
2252655,2252654,@AppleSupport why is the letter “I” being recognized as a “symbol” instead of a regular letter with this new update? Fix it please.,software_update_issue
2028674,2028673,Hey @AppleSupport - I downloaded latest iOS&amp;now my battery life is sporadic &amp;dies quickly. Is this a ploy to get me to buy the new iPhone?,battery_drain
1703003,1703002,Wondering why my 📱 is exponentially slower since the iOS update and iPhone X release. Pls troubleshoot. @115858 🤔,software_update_issue
1703007,1703006,Ever since updating to iOS 11.1 my Watch only shows phone numbers and no names of contacts for iMessage notifications @AppleSupport,software_update_issue
1698605,1698603,@AppleSupport @115858 This new update is draining my iPhone 6 Plus. Like only lasting 50 to 60 mins tops!?!?! #help,software_update_issue
1703028,1703027,Dit @AppleSupport c’est quoi ce clavier qui bug depuis la MAJ ? #iPhone6s #iOS11 #BreakTheKeyboard,software_update_issue
1702950,1702949,@115858 @AppleSupport i hate the new ios it uses all of my battery i want a refund and an android,payment_or_refund
1702987,1702985,@AppleSupport How do I get FaceID to work when I’m not wearing my glasses?,howto_or_feature
1702965,1702964,@AppleSupport how do I get rid of the ? when typing I,howto_or_feature
185488,185487,"I’ve never had any problems with my phone until I updated to iOS 11. @115858 , get it together.",software_update_issue
2028722,2028720,@115858 @applesupport When will we have relief do this battery drain on 11.1???? It’s ridiculous!! Most of us rely on phones for work!,battery_drain
1691573,1691575,@AppleSupport I️ did this and it’s still not working 🤷🏻‍♀️,other_or_unclear
1703954,1703952,"My phone is frozen pretty much 24/7 now after the update, thanks @115858",software_update_issue
2028735,2028734,@AppleSupport is there a way to check battery health of iPhone 6s? Battery life has gone downhill fast the past 2 weeks. Thanks!,battery_drain
1704669,1704668,@AppleSupport any idea how to fix the messaging crash issues among this new update?,software_update_issue
1704710,1704709,@AppleSupport Thanks,other_or_unclear
1674145,1674147,"@AppleSupport IOS 11.1. my keyboard is messing up, my apps close out, my battery dies 2 times a day, my phone lags. what is going on?",battery_drain
2036337,2036336,Watching my battery % drop... Jesus @115858. The battery issues since day ONE of iOS 11 are getting really tiresome... @123857 @116333,software_update_issue
1705378,1705377,@AppleSupport How do I turn on the iPhone X if the power button doesn’t work?,howto_or_feature
1706136,1706135,IOS 11.1 ruined my phone. I can’t go on anything with internet even when I’m on WiFi @115858 @AppleSupport wtf man ?,software_update_issue
1706171,1706170,@AppleSupport since updating to iOS 11.0.3 my iPhone 6s freezes constantly and takes multiple attempts for apps to open up,software_update_issue
1677091,1677093,@AppleSupport My phones been crashing ever since I downloaded that new update. My phone freezes all the time &amp; kicks me out of the apps I go in !,software_update_issue
1693379,1693381,@AppleSupport These look familiar.  She is expecting a phone contact from Apple on her trusted device.,account_access
1706126,1706125,@AppleSupport Paying £60 a month for my phone to just shit itself because the new update!! Useless!!,software_update_issue
1698534,1698533,"@AppleSupport Ever since I cancelled my Apple music subscription I can’t listen to any of my songs I had in my library, any help on this?",subscription_management
2036419,2036418,"@AppleSupport why is my battery draining so fast? Charged to 100%, then about 20 minutes later was on 14% and turning off.",battery_drain
1706102,1706101,@124423 what’s going on nothing is working also @115858 @AppleSupport why is everything screwing up..,other_or_unclear
1706956,1706954,@AppleSupport help,other_or_unclear
2036441,2036439,@159636 @602085 @AppleSupport My phone is literally shit after the update. I wanna throw it at a wall. 😡,software_update_issue
1706932,1706930,There is a serious glitch with the 11.1 software update on the iPhone. I️ @115858 @AppleSupport,software_update_issue
1706856,1706854,"i'm plugging my phone in and it's saying ""this accessory may not be supported"" whyyyy ugh @AppleSupport",charging_issue
1405951,1405950,"I love how my phone decides to break as soon as the iPhone 8 and X are released, the SIM card just stopped working one day @115858",network_connectivity
1706873,1706871,Yo @AppleSupport you want to fix the connectivity issues with iOS 11.1 please? Pretty annoying I can’t even use my phone after updating 😡,software_update_issue
2036430,2036429,my phone has become a complete POS since i downloaded the new update @115858,software_update_issue
2036401,2036400,@AppleSupport iOS11.1 is a disaster!Extreme battery drain and hanging apps on 6S+. Constant charging is reducing battery life! Fix it!,battery_drain
1706861,1706860,@AppleSupport hello there friend I️ can’t type “I️” normally and also my Snapchat says I️ have no service I️ do can you be of assistance,network_connectivity
2036553,2036552,Hate how laggy my phone is .. @115858 need to bring out a new update to fix this 🙄,software_update_issue
2036563,2036562,@115858 @AppleSupport iOS 11.1 still does not fix my MASSIVE battery drain in my iPhone 7 purchased this summer. This is unacceptable.,battery_drain
2036530,2036529,Hey @AppleSupport is there a way to un-Update my phone? Your new update killed my battery.,software_update_issue
2036551,2036550,When is @115858 @AppleSupport @115858 going to fix this ridiculous issue with the l??? And the new iOS update is making my phone go crazy!! 😡,software_update_issue
1707809,1707808,@115858 Fix it.,other_or_unclear
1707739,1707738,iOS 11.1 slows and shuts down iPhone 7 Plus and worsens battery life! Quick fix please @AppleSupport.,battery_drain
1702935,1702936,@AppleSupport Also I absolutely have the battery draining issue. So far I’ve been using battery saving mode and it seems to improve a lot of iOS11 issues,battery_drain
2036535,2036534,@115858 I just bought a new phone 3 months ago and it is already not working after this new update and I️’m pissed.,software_update_issue
1707618,1707616,@AppleSupport Fix it!,other_or_unclear
1698317,1698319,@AppleSupport No auto brightness is not enabled. Every since the new update the brightness just adjust on its own,software_update_issue
1707624,1707623,Well 11.1 has not solved the rapid battery drain #ios111 @115858 @AppleSupport,battery_drain
1697574,1697573,"Hey @115858 can you PLEASE fix the I️ issues that happened in the iOS11.1 software update, the A ? is driving me crazy.",software_update_issue
2036623,2036622,Anyone else experiencing this delightful glitch from the new iOS update? What is this sorcery @AppleSupport https://t.co/W08wbQUHXo,software_update_issue
2036619,2036618,@AppleSupport evrytime I try to download the new update on iPad it says this?won’t let me connect to internet bcause of it so can’t use it! https://t.co/fivG51WShv,software_update_issue
2036674,2036673,"Ever since I updated to IOS11 my iPhone 6s messes up. Slow, all the apps crash. @AppleSupport @115858 are u trying to make me buy a new phone",software_update_issue
1697387,1697385,"@AppleSupport how to reset RAM on iPhone X? (used to be able to hold power until slide to shut down, and then hold home button)",howto_or_feature
1697444,1697443,@AppleSupport @115858 Fix this,other_or_unclear
1697313,1697312,@AppleSupport I️ please fix your bug in the latest update please,software_update_issue
1709301,1709298,@AppleSupport Series 3 watch lte won’t stream Apple radio. Says no internet but go to settings -&gt; cellular and it says connected.,network_connectivity
1698636,1698635,@115858 my phone is glitchy because I updated to iOS 11.1 please please please fix,software_update_issue
1698518,1698516,"hey @115858 can u like ,, fix the bug in the new ios11 update",software_update_issue
1698495,1698494,@AppleSupport Thanks,other_or_unclear
2036750,2036749,@AppleSupport since the new software update “is” gets changed to I.S and my alarm even on full volume is really quiet. How can I fix this?,software_update_issue
1698422,1698421,@AppleSupport Thank you,other_or_unclear
1716682,1716681,Should of never updated to IOS11. Like @AppleSupport what is going on with this “ I️ “,software_update_issue
1716656,1716655,@115858 This new update has me fucked up.,software_update_issue
1698446,1698445,@AppleSupport can’t even use the letter “i” in caps because of the new update. See what I️ mean? Please fix this.,software_update_issue
1716635,1716634,Hey @115858 I didn’t pay $800 for a phone that only works until you release a new update #fuming,software_update_issue
1703932,1716607,@AppleSupport Why if I turn off Bluetooth from control center it doesn’t actually turn off Bluetooth. That’s dumb and killing my battery. Fix it now 😡😡,battery_drain
1717485,1717484,@115858 this new update is such a battery sucker that it literally eats my phone’s power while it’s even on the charger!,software_update_issue
1717451,1717450,@115858 fix your bullshit bugs with the new update it would be nice if I️ could type the letter I️ without having some bullshit pop up https://t.co/uru7GzlEf8,software_update_issue
1717417,1717415,@AppleSupport my iPhone 6s apps keep crashing and freezing after upgrading to iOS 11!! Text boxes also keep disappearing. Help!,software_update_issue
1717429,1717428,@AppleSupport PLEASE GET IT TOGETHER. WE NEED A SOFTWARE UPDATE AS OF YESTERDAY. I AM SICK OF SEEING ‘ I️ ‘,software_update_issue
1718282,1718281,@AppleSupport how do I️ fix the I️ bug it’s driving me crazy!,howto_or_feature
2036986,2036985,@AppleSupport Ever since updating to #HighSierra I've been getting this message daily even though I select Always Allow. Suggestions? https://t.co/NXVF1Vnc9w,software_update_issue
1718253,1718252,Um... @AppleSupport I've run into yet another bug since the latest update. My snooze timer borked. https://t.co/D9EZaUU0Ll,software_update_issue
1718280,1718279,Man this new update fucking up my phone! And I got an 8 plus! Damn @115858 😂,software_update_issue
1718251,1718250,Why has my iPhone battery been draining rapidly and randomly turning off with 30% battery life? @applesupport,battery_drain
1718236,1718235,@115858 can you please fix this battery issue with iOS 11 because this i just watched my phone go from 66% to 49% in he span of 12 mins,battery_drain
1505224,1505222,So @115858 why is my iMessage not working,app_issue
1718206,1718204,@AppleSupport is the App Store down,app_store_issue
1698570,1698572,@AppleSupport 1) random OS freezes requiring hard reset 2) camera app freezes 3) overheating when charging (had to turn off the phone to let it cool),hardware_issue
1708547,1708546,EYE hope @115858 can fix this annoying iOS 11 bug.,software_update_issue
1698442,1698444,@AppleSupport Thank you,other_or_unclear
1709335,1709334,"@115858 Once upon a time I had an iPhone 6s that had a decent battery life, that was before the iOS 11 update",battery_drain
2037239,2037238,@AppleSupport my battery life on my 8 Plus was awesome until 11.1 update. Please fix @115858,battery_drain
2037269,2037268,"@AppleSupport last updates have ruined my phone, iPhone 6.  No battery life and a 5-10 second lag on everything.  Ridiculous",battery_drain
1709218,1709217,"@115858 this new update is so bad, it might be time to switch over to a Galaxy.",software_update_issue
1703886,1709236,@AppleSupport The new update is very bad ios.11.1. .. hangs mobile .. Get rid of the battery quickly .. I hated my mobile iPhone 6,software_update_issue
1709209,1709208,@AppleSupport Thanks,other_or_unclear
1710024,1710022,"@AppleSupport I have a three months old iPhone SE, battery life was pretty good until I updated to iOS 11.1... why is this happening?! :(",battery_drain
1709925,1709924,@AppleSupport Since the new update,software_update_issue
1709899,1709897,"@AppleSupport I’m on an iPhone 6S. Since updating to iOS11, phone calls regularly drop and GPS isn’t working. Any help? No issues before",software_update_issue
1709986,1709985,y’all really need to fix the bugs/battery issues on ios11 @115858 @AppleSupport,software_update_issue
1709887,1709886,@AppleSupport release an updated iOS 11.1.1 without the annoying text bug 🤬,software_update_issue
1505151,1505150,@AppleSupport my battery life went down 20%  in one hour after upgrading to iOS 11.1. Help please.,battery_drain
1709921,1709919,I don’t get it. I have the new update for Apple but I still be seeing question marks with boxes? @AppleSupport help?,software_update_issue
1710773,1710772,I've retarded my phone reset the network settings about 40 times and I still can't download apps or update my iOS @115858 https://t.co/3ZprxGcTpT,app_store_issue
1698389,1698390,@515120 @AppleSupport NAH NVM ITS STILL NOT WORKING ^^^,other_or_unclear
1710669,1710668,@518232 @115858 That bad boy show when you type “I️” I’m like tf? New update necessary.,software_update_issue
1711351,1711350,@AppleSupport Hi . Since updating to iOS 11 I have been having issues with my 7 plus.It keeps freezing on Almost every app. Is there a fix?,software_update_issue
1710056,1710058,"@AppleSupport Apps dont open, i cant recieve phonecalls, freezes until battery dies. Iphone 7+ red",battery_drain
1711253,1711252,@115858 fix this god awful glitch the new update ruined my phone,software_update_issue
1711997,1711995,@518569 @518568 @AppleSupport fix this,other_or_unclear
1365607,1712540,@AppleSupport 1-There is a problem with the latest update 11.0.3 The device suddenly hangs on the,software_update_issue
1712524,1712522,How do I set auto brightness in iOS 11? @115858 @AppleSupport,howto_or_feature
2037507,2037506,"@115858 iOS 11.1 on iphone 7, make slow charging https://t.co/TcTClKZESd",charging_issue
2037519,2037518,"@115858 I️ love my #iPhoneX. However, battery life, text app failing during long texts, and actual hot phone temp is driving me cray cray. 🤪",battery_drain
1710750,1710752,"@AppleSupport Cannot send emails, can’t post on social media, apps won’t update. All working perfectly until I updated to iOS 11 yesterday 😩😩😩",software_update_issue
2037591,2037590,Why did I update my phone &amp; I’m still seeing question marks? Why is Siri not working? Why is my App Store not downloading things?@115858,app_store_issue
1712409,1712407,"Dear @115858 , please release the new iOS update that will correct turning “I” into “A ?” #annoying #whatsupwiththat #autocorrectmyb@!!$",software_update_issue
2037673,2037672,@AppleSupport can I get a response re: questions on wifi dropping out on MBP 2017 please?,network_connectivity
2037621,2037619,"Everybody w/green text phones, how do you like your Android? Thinking of switching because @115858 isn’t fixing this #IOS11 bug @AppleSupport",software_update_issue
1713710,1713709,@AppleSupport help,other_or_unclear
1713690,1713689,@115858 hellllp this new update is making my phone so slow,software_update_issue
2037669,2037668,@AppleSupport are you planning to fix the bugs with IOS11 on IPhone 6?,software_update_issue
2037683,2037682,Yo @AppleSupport is there any way to send the iPhone X engineering team a screen capture I did? I’m having a camera issue.,hardware_issue
1714141,1714139,Is anyone else's iMessage not working @AppleSupport what's happening !,app_issue
1689424,1689425,@AppleSupport it reads the phone and plays music usually. Since the update it won’t read the phone. My brothers phone worked no update,software_update_issue
2037774,2037773,@AppleSupport I have an iPhone 6s Plus with iOS 11.1 installed. The battery life has been horrible since the update.,battery_drain
2037753,2037752,iOS update has my i’s goin crazy and my battery draining at the speed of light wyd @115858,battery_drain
2037793,2037791,@AppleSupport how to restore my phone? Can I get back photos and contacts back to phone?,howto_or_feature
1715606,1715604,"This new update has my text looking like a mf droid, did I️ buy a mf droid? No I️ bought a mf iPhone.. stupid lil question boxes🙄 @115858",software_update_issue
1724434,1724433,@AppleSupport why is my lock screen blank? It’s driving me nuts! https://t.co/HUkBFGA3cW,hardware_issue
1724880,1724878,I️ .... very funny @115858 ... very funny... can’t wait for my next software update in 6 months to fix it.,software_update_issue
2038047,2038046,"@AppleSupport 
Hello, I’m having MAJOR battery drain issues on iPhone 7+ after updating iOS 11.1-will there be a fix soon? Thanks",battery_drain
1725264,1725263,@AppleSupport Ever since I updated to IOS 11 my iPhone been glitching like crazy it just randomly crashes and restarts all the time now 😒🙄,software_update_issue
1725276,1725275,Pretty annoyed with apples new update. Not being able to even type out letters anymore is very frustrating .  @AppleSupport,software_update_issue
2029641,2029640,@AppleSupport why is my phone glitching since the update! Fiixxxxxx it! Fixxxx the I️ ..🤬,software_update_issue
1714123,1714122,@AppleSupport i’m having a problem w the ios 11.1 emojis,software_update_issue
1725758,1725757,Yo @115858 @AppleSupport your new IOS is a POS. Have had noting but issues since IOS 11 dropped. #DumpsterFire,software_update_issue
1725744,1725743,@521935 @115858 I️ did this ! And updated to iOS 11. I’m just going back to galaxy 🤣,software_update_issue
2029731,2029730,@AppleSupport @115858 . Fix this glitch shit Or I’m going to @122609 until y’all release a new update 🤞🏼😂,software_update_issue
2029715,2029714,@AppleSupport fix battery life iphone7 😭,battery_drain
2029733,2029732,@AppleSupport have to charge my 7 plus twice a day since the IOS 11.1 update. wasnt battery life supposed to be fixed?,battery_drain
1162113,1162114,@AppleSupport after updating to ios 11.1 am having serious battery drains and cant even use half day!! I hav to charge it thrice a day !!,battery_drain
1726309,1726308,@AppleSupport @115858 the new update is a smart way to force apple users to buy the new iPhone x. U were at the peak but no anymore:/ https://t.co/sFHX6KBNRU,software_update_issue
2029797,2029796,@AppleSupport Horrible battery life and long charge time on my iPhone 7 since the new update. Anything I can do to fix it?,battery_drain
1726212,1726211,"@115858 @AppleSupport very frustrated with iOS update! Phone is constantly freezing and battery life has shit the bed. I️ rely on this phone for work, please HELP!",battery_drain
1784350,1784349,@115858 @AppleSupport please help,other_or_unclear
1726162,1726161,"@115858 when do I️ get the software update that fixes all the bugs from the last one? The keyboard is bad news for sure, not to mention I️",software_update_issue
1405944,1405942,@AppleSupport keyboard bug for iOS 11.1 when are you guys fixing this? 😔,software_update_issue
1733765,1733764,the new ios update bricked my phone for like 2 hrs explain this @115858 i trusted you,software_update_issue
1162067,1162065,"@AppleSupport, my iphone keeps shutting down and won't charge past 1%... it only started today. It's an iphone 7 with the newest software update... I've shut it down several times but still have the same issue... can you help me? :)",charging_issue
1734496,1734497,@523789 @115858 HOW TO I️ FIX THIS GLITCH,howto_or_feature
1734378,1734377,Literally just updated to iOS 11.1 to see if it would fix my phone from freezing but it made it worse like wtf @115858,software_update_issue
2031487,2031486,Hey @AppleSupport the new update sucks ass &amp; keeps freezing my phone.,software_update_issue
1734412,1734411,@AppleSupport your new update is really making it hard for me to type and and it’s changing my I️ into something else 😡,software_update_issue
1734383,1734381,@AppleSupport this iOS update is killing my battery! Is there an update coming soon to fix all the nonsense the update caused?,battery_drain
1715600,1715602,"@AppleSupport 11.1. Just got the phone Friday. Battery life is terrible. @115725 supposed to be exchanging the phone, but says not until Mid-December",battery_drain
1734376,1734374,@AppleSupport @115858 battery draining very fast even in ios11.1. Please help. iPhone 7Plus. :(,battery_drain
1735112,1735111,@115858 When can we expect a new update to fix this A problem because it’s really starting to be annoying?,software_update_issue
1735108,1735107,@115858 FIX IT,other_or_unclear
1734371,1734370,@AppleSupport my phone suddenly stop sometimes and its been sooo slow lately. Is there any problem in the last software update?,software_update_issue
2031578,2031577,@115858 @AppleSupport this new iOS update sucks. My phone freezes all the time! And it’s a iPhone 7 less than a year old 🙄.And battery life👎🏽,battery_drain
2031590,2031589,@115858 thank you for killing my battery life with that last update.,battery_drain
1735048,1735046,#iOS 11.1 bug verified @115858 https://t.co/uBmIpA9EOw,software_update_issue
1734951,1734950,@AppleSupport all my contacts are gone after the update 😭,software_update_issue
1735039,1735038,"@115858 hope you can fix the glitch that keeps data running even when not in use, draining battery real quick. 😒 #iOS11 📱 https://t.co/t9xd5FNvTn",battery_drain
1735002,1735001,@AppleSupport @115858 What on God’s green earth did you guys do with this new update!! NOTHING WORKS RIGHT ANYMORE!! My phone is freezing now,software_update_issue
1735017,1735016,"@115858 me can’t talk like this forever. Plz fix it, me beg you. Eye have tried everything. Ty🙏🏻",other_or_unclear
1736093,1736092,So many bug fixes for the iOS 11. But no one fixed this cropping issue 😞 @115858 #Priorities https://t.co/QFxag4k1SQ,software_update_issue
1734988,1734987,@AppleSupport How do I️ make my letter that comes after H stop showing up as “! ?”,howto_or_feature
1736088,1736086,MY MUSIC APP ISNT WORKING IVE DELETED IT AND DOWNLOADED IT THRICE AND IVE RESTARTED MY PHONE 8 TIMES help @AppleSupport @115948 @115858 https://t.co/KDdQQRPHK9,app_issue
2031722,2031721,"@AppleSupport Not impressed with the iPhone 8. Keeps saying to insert a Sim Card, which I already took from my iPhone 6. #GreatStart",network_connectivity
307413,2031733,@AppleSupport After the new update 11 my battery is running quickly as I use the phone very little why ????,software_update_issue
2031799,2031798,@AppleSupport seriously fucking up. The new update has ruined my phone I’ve been loyal since the 3 but idk 😐,software_update_issue
1736081,1736080,@115858 getting pretty close to switching phone makers. This new update sucks. My phone is slower than before.,software_update_issue
2031727,2031726,@AppleSupport my music app crashes for no reason https://t.co/2Kg0ipf4wk,app_issue
1679884,1679886,"@AppleSupport IOS 11.1
1. Battery getting drained fast
2. After battery drain out, with each plug in for charge getting all mess alert which r in inbox.",battery_drain
2031777,2031776,"@AppleSupport how do I subscript a text replacement?? Like if I want to type co2 and have it replaced to CO*subscript 2*, how do I do it??",howto_or_feature
1742481,1742480,Good morning @AppleSupport @115858 your new software update is awful my iphone 7 is restarting since yesterday night 💔 how can i fix it,software_update_issue
1743615,1743614,"I updated my phone to the newest IOS , and i REGRET it 😖😖 @115858 makes me want to leave and go to Samsung ; how terrible this new update is",software_update_issue
1742391,1742390,@115858 fix this make a new update for this or something cause this is ridiculous now,software_update_issue
1743610,1743609,Why is the new update separating my group texts to two different convos?? @AppleSupport @115858,software_update_issue
1742529,1742528,I wish they fix this issue with this bug they got going on w. iOS 11.1. I’m tired of seeing ? marks everytime I type the letter “I️”.😒@115858,software_update_issue
2031879,2031878,"@AppleSupport Since updating my iPhone 6, does not work well, I need help",software_update_issue
1743514,1743513,Ugh @115858 whats going on with you? 4yrs &amp; never an issue w/iOS. I update to iOS11.1 &amp; my phone keeps rebooting. Black screen w/spinning :/,software_update_issue
1672015,1672016,"@AppleSupport How to make the DM and send to you ,thank you. High sierra has serious system bugs , many users wait for your new update.",software_update_issue
2031875,2031874,Ugh @AppleSupport whats going on w/you? 4yrs never an issue w/iOS. I update iOS11.1 &amp; my phone keeps rebooting. Black screen w/spinning :/,software_update_issue
1744884,1744882,"Actualización de iOS 11.1 sucks. @AppleSupport, Traba Llamadas, Se bloque seguido. Hay que reiniciar para que vuelva a funcionar😡😡😡 https://t.co/WS08VbWZil",software_update_issue
1744871,1744870,"Dis @115858, tu comptes le corriger un jour, ce méchant bug de iOS 11 ? 😡 https://t.co/5HioOcmlwQ",software_update_issue
1744923,1744921,@AppleSupport seriously why isn’t there a new update that fixes the issues with the current update. My phone has been glitching since Friday https://t.co/tAYhMoZcUU,software_update_issue
1743558,1743557,@69812 @115858 There’s a bug with ios 11.1 that changes the letter I️ to an A with a little question mark box,software_update_issue
1745475,1745473,@AppleSupport how can i restore my country/region of mu App Store? It's say like this https://t.co/0yNbEsMe0q,howto_or_feature
1742415,1742414,Yo @115858 what’s good with this new update? My phone keeps glitching when ii Type the letter “i” 🤦🏽‍♂️,software_update_issue
1509925,1509927,@AppleSupport For sure it is a confirmed bug in IOS 11.1.  I did all you asked me. Have a look https://t.co/cnlh1v4wkV,software_update_issue
1745507,1745506,@AppleSupport my iPhone 7 plus’s battery draining faster. It was really good at 10.3.3. Please fix this ios 11.1 issue.. still bad at 11.1,battery_drain
1505542,1505545,@AppleSupport is there any way to downgrade iPhone 6S to iOS 10.3.3. Bcos after i updating my iPhone to iOS 11.1 battery life is terrible 😡😡,battery_drain
1386713,1386712,@115858 fix the damn battery drain in 11.1,battery_drain
1742398,1742397,@AppleSupport ever since I️ did the new update on my iPhone whenever I️ type or see the letter “i” it replaces with “a and a box” ideas?,software_update_issue
2032114,2032113,Ive legit had to go to the @115858 store 7 times and my phone is STILL not working properly. I’m so over it 🙃,other_or_unclear
1746012,1746010,@AppleSupport @526425 Battery life has really screwed up for my mobile. And it gets heated up lot,battery_drain
1703887,1746017,@AppleSupport the new update turned my iphone8 off since the past 5 days..apple became the worst,software_update_issue
2032087,2032086,My iPad battery drains so much faster with the new update. Fix it @115858!,battery_drain
2032238,2032237,@AppleSupport How do I keep my Apple Calendar synchronized with Google calendar?,howto_or_feature
1746027,1746026,Am I the only one having these problems since the iOS 11 has been on? @115858 https://t.co/U3jwWG5SwZ,software_update_issue
2032332,2032331,"Thanks to @115858 and their new iOS update I just lost all of my pictures, contacts, notes, apps and everything else from the last 3yrs 🔪🔪🔪",software_update_issue
1746898,1746897,@115858 @AppleSupport absolutely ridiculous that overnight software update overrrides set alarms so they dont go off and am late for work😡,software_update_issue
1745962,1745961,iOS 11.1 cause battery drain. Stop thinking about iPhone X and resolve this issue.@AppleSupport,battery_drain
1746900,1746899,So @AppleSupport my battery since the iOS upgrade seems to hover around 55% no matter what...help!,software_update_issue
1746869,1746868,@115858 Strange bug on iOS11.2 beta (on iPhone X) where volume cannot be changed when using AirPods... https://t.co/VEaq9AcQyI,software_update_issue
1746840,1746839,"How do I change server settings in Mail for macOS Sierra and up? The new preference panes don’t allow access…

@AppleSupport",howto_or_feature
1746906,1746905,@AppleSupport my screen sensor is not working well and battery drain too fast due to the new ios 11. Please fix it,battery_drain
2032486,2032485,iPhone SE battery drains too fast after iOS 11.1 update @AppleSupport,battery_drain
2032362,2032361,"@115858 the latest iOS update is one big bug! My phone has been dodgy since and I’m not the only one, apps won’t work, phone freezes, randomly switches off and now my alarm doesn’t work!! Fix the bugs!! #apple #iphone #iOS11",software_update_issue
1746856,1746855,@AppleSupport how do I get rid of this on my lock screen? Been stuck on there for weeks https://t.co/owoDTgKwaE,howto_or_feature
1747465,1747463,.@AppleSupport since updating to #ios 11.0.3 phone virtually unusable. Crashes every 5 seconds. Been like this for weeks. Help? #apple #bug,software_update_issue
2032338,2032337,"@AppleSupport Ever since updating my phone, the battery drains really fast. Thanks for the update to make my phone worse!",battery_drain
1735074,1735073,"@115858 @116333 
Should but new update for iphone 
, my phone 2 times hang ,stop work and close because update #ios 11.1",software_update_issue
2032511,2032510,Horrendous battery drain on iOS 11.1 on 6s @AppleSupport. No problems until this update...... #iPhone6s https://t.co/TA8QaWqbgq,battery_drain
2032491,2032490,With this new update it’s never comes off charge @115858 https://t.co/hr5Al0Py4L,software_update_issue
1747434,1747433,@AppleSupport After upgrading to 11.1 version my new iphone 6 battery drains drastically .. When you guys will fix this battery issue ?,battery_drain
2032496,2032495,"Updated to iOS 11 and my phone is soo slow with technical glitches. Like WTF?!? 

@AppleSupport @115858 
Upgrade is supposed to be better!!!",software_update_issue
2032502,2032501,@115858 y’all need to fix this damn new update this shit be having my phone going dead quick,software_update_issue
1747440,1747439,"Something on iOS 11.1:
Less precise haptic feedback, slower response (a no go for Jobs!), Bluetooth troubles, battery drain @AppleSupport",battery_drain
1747427,1747426,"@AppleSupport 
Hi, I’m facing an issue / bug on my iPad Pro 10.5 since I updated to iOS 11 om Mail App!
This issue is only on iPad and I’m not facing it on iPhone!
If I marked more than 10 emails and hit delete. The app just freezes and do nothing &amp; less than that its possible!?",software_update_issue
